layer,effective dimensionality,80% variance,alpha,architecture,task,kind,source
layer2.3.relu,1.2596038560879868,1.0,1.4135011656391552,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.0.relu,1.048264724059828,1.0,1.530187204108752,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.1.relu,1.014737125353828,1.0,1.7104207025552334,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.2.relu,1.0109853997925091,1.0,1.883273209372985,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.3.relu,1.014140466638603,1.0,1.9827653455599437,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.4.relu,1.0178921709361644,1.0,2.03345513873142,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.5.relu,1.0218719678910553,1.0,2.0117123266936563,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer4.0.relu,1.023545047845428,1.0,2.0066140971422795,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer4.1.relu,1.0156484208775869,1.0,2.0641745816611503,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer4.2.relu,1.0238304888470158,1.0,2.055530357384334,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer1.0.relu,3.2628576762582404,10.0,1.4061598130826225,ResNet50,Denoising,Self-Supervised,Taskonomy
layer1.1.relu,3.549124860780289,9.0,1.4575197753522948,ResNet50,Denoising,Self-Supervised,Taskonomy
layer1.2.relu,2.612366485742354,3.0,1.5507055275436576,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.0.relu,1.6615486030479356,2.0,1.8772684427910635,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.1.relu,1.4796481291251673,1.0,2.04877007306834,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.2.relu,1.3737016555804826,1.0,1.9750153057992157,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.3.relu,1.230859308885639,1.0,1.9194593842530048,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.0.relu,1.1553473905834148,1.0,1.968814737752586,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.1.relu,1.1188979492632498,1.0,2.212844344402996,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.2.relu,1.0833873148305344,1.0,2.3011539228906224,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.3.relu,1.070871492483725,1.0,2.257647551441788,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.4.relu,1.053344653529382,1.0,2.2013863919262127,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.5.relu,1.0930372632824068,1.0,2.1663055141453897,ResNet50,Denoising,Self-Supervised,Taskonomy
layer4.0.relu,1.0258205577055872,1.0,2.256214734650797,ResNet50,Denoising,Self-Supervised,Taskonomy
layer4.1.relu,1.022364010617426,1.0,2.2505208495438063,ResNet50,Denoising,Self-Supervised,Taskonomy
layer4.2.relu,1.0176156349461272,1.0,2.2490019751834454,ResNet50,Denoising,Self-Supervised,Taskonomy
layer1.0.relu,2.363570917805808,8.0,1.3344572915819926,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer1.1.relu,2.3206867635811763,8.0,1.301723776520729,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer1.2.relu,2.747534065176146,18.0,1.2138285039636172,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.0.relu,2.5368564941252365,16.0,1.2637173357344331,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.1.relu,2.740294756892089,25.0,1.220358717242874,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.2.relu,2.924672148810312,35.0,1.172848654153759,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.3.relu,3.903794209937589,75.0,1.0717535278541142,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.0.relu,4.72217924630964,92.0,1.1672550166297455,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.1.relu,4.929239715835204,96.0,1.1807077409992648,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.2.relu,5.002312879176457,98.0,1.2041352592015468,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.3.relu,5.064767326973395,99.0,1.2461700153098716,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.4.relu,5.308046299094441,104.0,1.2649464803147064,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.5.relu,5.306629845139724,107.0,1.6136434240302897,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer4.0.relu,3.763843643899132,33.0,1.6931649254729402,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer4.1.relu,3.774480016175912,38.0,1.6749429493201016,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer4.2.relu,3.4341715241802997,28.0,1.73584336171261,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer1.0.relu,3.4388541108475814,23.0,1.219073525209506,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer1.1.relu,3.516476976092121,25.0,1.19263353356041,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer1.2.relu,4.259188204726396,39.0,1.146994609257323,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.0.relu,4.842782455466182,68.0,1.1486843818317336,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.1.relu,4.654653308687669,67.0,1.1510118886717868,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.2.relu,3.9237291974288686,44.0,1.190581428127251,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.3.relu,4.547099776543967,68.0,1.153177667124382,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.0.relu,3.129097237697068,33.0,1.1608542859730515,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.1.relu,3.031768111889206,31.0,1.1671181701170248,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.2.relu,2.935552355640528,29.0,1.1696361660982055,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.3.relu,3.173741268871153,40.0,1.15224664556513,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.4.relu,3.207829671325214,43.0,1.150499912910723,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.5.relu,3.1261483020304013,42.0,1.1463826377281303,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer4.0.relu,3.0004433585824333,14.0,1.2357243347926197,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer4.1.relu,1.2745629864440695,1.0,1.340861608661983,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer4.2.relu,1.102337559391209,1.0,1.4103814595730646,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer1.0.relu,3.1405504689683363,17.0,1.227380558260908,ResNet50,Egomotion,Supervised,Taskonomy
layer1.1.relu,3.1194303934502474,18.0,1.2112772920632373,ResNet50,Egomotion,Supervised,Taskonomy
layer1.2.relu,3.6397548857923607,31.0,1.1704306025354962,ResNet50,Egomotion,Supervised,Taskonomy
layer2.0.relu,3.833760589584545,45.0,1.1938236605152726,ResNet50,Egomotion,Supervised,Taskonomy
layer2.1.relu,3.836232877243088,43.0,1.1924621346582742,ResNet50,Egomotion,Supervised,Taskonomy
layer2.2.relu,3.933885863707724,43.0,1.197933069110076,ResNet50,Egomotion,Supervised,Taskonomy
layer2.3.relu,5.206678166596078,74.0,1.1492320484173255,ResNet50,Egomotion,Supervised,Taskonomy
layer3.0.relu,4.952811820806383,98.0,1.1446569534415731,ResNet50,Egomotion,Supervised,Taskonomy
layer3.1.relu,5.149491539552524,117.0,1.12680917808462,ResNet50,Egomotion,Supervised,Taskonomy
layer3.2.relu,5.3325326388854135,130.0,1.1127074087797175,ResNet50,Egomotion,Supervised,Taskonomy
layer3.3.relu,5.981504643925525,153.0,1.1012203800652869,ResNet50,Egomotion,Supervised,Taskonomy
layer3.4.relu,6.804106905938372,173.0,1.0890787747977289,ResNet50,Egomotion,Supervised,Taskonomy
layer3.5.relu,7.363133177663038,187.0,1.080697224078226,ResNet50,Egomotion,Supervised,Taskonomy
layer4.0.relu,5.2830235142864135,59.0,1.2042799454943476,ResNet50,Egomotion,Supervised,Taskonomy
layer4.1.relu,1.303200708845031,1.0,1.375780478075647,ResNet50,Egomotion,Supervised,Taskonomy
layer4.2.relu,1.086669445539992,1.0,1.4632667222838496,ResNet50,Egomotion,Supervised,Taskonomy
layer1.0.relu,2.9520929421038886,16.0,1.2467812344156644,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer1.1.relu,3.0058750045484324,15.0,1.2573191552609253,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer1.2.relu,3.682326504546422,28.0,1.1972543403717997,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer2.0.relu,3.8188265367571614,35.0,1.2312596001771354,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer2.1.relu,3.975612629766856,38.0,1.213319888853822,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer2.2.relu,3.6862338899107296,29.0,1.232099917755576,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer2.3.relu,4.566515364098425,47.0,1.20017343431175,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.0.relu,4.105701756773427,51.0,1.1829279537506223,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.1.relu,4.0698103301562645,56.0,1.1756292977286436,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.2.relu,4.120650935311757,61.0,1.168676311988706,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.3.relu,4.341753130556368,75.0,1.155281834377726,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.4.relu,4.68164281726342,89.0,1.1428157172729905,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.5.relu,4.906191860457279,101.0,1.133575890962433,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer4.0.relu,7.7137202013883135,123.0,1.1723896954485789,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer4.1.relu,8.930906736280658,132.0,1.1704924152145215,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer4.2.relu,9.578482522409583,153.0,1.162358329463274,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer1.0.relu,2.022156119854656,6.0,1.35229450521789,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer1.1.relu,1.960382023689949,5.0,1.3306482846445054,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer1.2.relu,2.3584105599886263,14.0,1.235303861715182,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer2.0.relu,2.2439200363241047,12.0,1.2590169952534287,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer2.1.relu,2.16053831148394,10.0,1.266741291373021,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer2.2.relu,2.8941376462768145,19.0,1.2636252928581917,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer2.3.relu,4.145200183530439,35.0,1.2492684121818098,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.0.relu,4.587819338758399,10.0,1.4109979737355622,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.1.relu,5.02463949272931,12.0,1.4002162452386395,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.2.relu,5.483486361943951,15.0,1.369297539454627,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.3.relu,5.155142164352077,13.0,1.3905169440511815,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.4.relu,4.861240933888798,12.0,1.394028326416882,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.5.relu,5.792662553615241,18.0,1.3700854705203729,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer4.0.relu,3.7357014509366193,6.0,1.6034691528582026,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer4.1.relu,3.374773134731866,5.0,1.5692441076867338,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer4.2.relu,3.312122302571568,5.0,1.5600363062217126,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer1.0.relu,2.5919471389120337,7.0,1.3822920544102508,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer1.1.relu,2.5445497027144066,8.0,1.3489060933471866,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer1.2.relu,3.084707696808,18.0,1.2577174508426752,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer2.0.relu,2.2867790677733257,2.0,1.4564872914961546,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer2.1.relu,1.5883101909940194,2.0,1.4758597115486445,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer2.2.relu,1.319019656971237,1.0,1.5298567365249616,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer2.3.relu,1.25589734577357,1.0,1.4629648729117242,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer3.0.relu,1.020504027473322,1.0,1.648415454404683,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer3.1.relu,1.0128363627562602,1.0,1.7298428776703425,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer3.2.relu,1.0219282586571763,1.0,1.703570892861402,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer3.3.relu,1.0302298420382598,1.0,1.7544743973108514,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer3.4.relu,1.0811665887646065,1.0,1.6947068266175471,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer3.5.relu,1.216904180501879,1.0,1.774771848264853,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer4.0.relu,1.0722382939412565,1.0,2.4031169262415952,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer4.1.relu,1.079627509893862,1.0,2.4249067915101032,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer4.2.relu,1.0728651417113149,1.0,2.237101110358453,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
layer1.0.relu,3.4489549550297687,25.0,1.1848183811872253,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer1.1.relu,3.6621875926524807,33.0,1.155150375586338,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer1.2.relu,4.689129258127881,53.0,1.0764847523634349,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer2.0.relu,5.184081982010933,78.0,1.1377968479957763,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer2.1.relu,4.283148248992871,56.0,1.169312841557696,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer2.2.relu,4.066107301210594,53.0,1.175917186855484,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer2.3.relu,4.865167754614101,79.0,1.135702262314337,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer3.0.relu,2.359792113782037,11.0,1.2214631571043275,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer3.1.relu,2.481480954450901,13.0,1.21522274261119,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer3.2.relu,2.5592333608432534,13.0,1.2287412005793457,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer3.3.relu,2.6543746213081394,15.0,1.2202211859438152,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer3.4.relu,2.9281005136130074,22.0,1.2118501085730944,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer3.5.relu,3.445156900437703,38.0,1.1897903731849866,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer4.0.relu,5.205098178702647,76.0,1.1959897248412934,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer4.1.relu,7.333229818256891,109.0,1.193493593304777,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer4.2.relu,7.568592988768502,85.0,1.2169239024279832,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
layer1.0.relu,3.483962177851844,14.0,1.3206645974754594,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer1.1.relu,3.392402566659629,13.0,1.3214284249490296,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer1.2.relu,3.843045843691201,19.0,1.2735398420572197,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer2.0.relu,3.5822249654490754,20.0,1.2929010239517076,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer2.1.relu,3.333284515890015,16.0,1.3041136472999304,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer2.2.relu,3.289481641563701,15.0,1.3061161008167976,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer2.3.relu,3.9575747039380182,25.0,1.2798696425502476,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer3.0.relu,4.281942731207267,38.0,1.2403696613979782,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer3.1.relu,3.940274500445129,38.0,1.2165804146383803,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer3.2.relu,3.459959207460107,32.0,1.2094543069020436,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer3.3.relu,2.962043029271642,21.0,1.2267126893323808,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer3.4.relu,2.644732995466361,16.0,1.2377109319369817,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer3.5.relu,2.249423726435293,9.0,1.253597273411339,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer4.0.relu,1.7171557469770338,2.0,1.3729038103887805,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer4.1.relu,1.8273954535667447,3.0,1.379717693009453,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer4.2.relu,2.556089436380749,7.0,1.3535313642818445,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
layer1.0.relu,3.4138693876641915,17.0,1.2766044730906017,ResNet50,Point Matching,Supervised,Taskonomy
layer1.1.relu,3.4275812941548973,16.0,1.2816751467926053,ResNet50,Point Matching,Supervised,Taskonomy
layer1.2.relu,4.034908614230421,28.0,1.2269836548876294,ResNet50,Point Matching,Supervised,Taskonomy
layer2.0.relu,3.9503275596917446,42.0,1.2066452096491262,ResNet50,Point Matching,Supervised,Taskonomy
layer2.1.relu,4.117966865410402,46.0,1.1930464539332986,ResNet50,Point Matching,Supervised,Taskonomy
layer2.2.relu,3.527529314202704,31.0,1.205386233775921,ResNet50,Point Matching,Supervised,Taskonomy
layer2.3.relu,4.369342479020604,56.0,1.1741681069926475,ResNet50,Point Matching,Supervised,Taskonomy
layer3.0.relu,3.188242822252319,26.0,1.2039928672414282,ResNet50,Point Matching,Supervised,Taskonomy
layer3.1.relu,3.153671882534986,24.0,1.215766957389801,ResNet50,Point Matching,Supervised,Taskonomy
layer3.2.relu,3.310081827841954,25.0,1.2220711044421009,ResNet50,Point Matching,Supervised,Taskonomy
layer3.3.relu,3.487793499509408,28.0,1.219265873913071,ResNet50,Point Matching,Supervised,Taskonomy
layer3.4.relu,3.077932765589338,19.0,1.2446790069005826,ResNet50,Point Matching,Supervised,Taskonomy
layer3.5.relu,3.724255680679122,33.0,1.2210206991953707,ResNet50,Point Matching,Supervised,Taskonomy
layer4.0.relu,4.741122029884494,21.0,1.364910853979887,ResNet50,Point Matching,Supervised,Taskonomy
layer4.1.relu,4.564971994128213,20.0,1.394311116709218,ResNet50,Point Matching,Supervised,Taskonomy
layer4.2.relu,5.276823503727944,24.0,1.364493848326255,ResNet50,Point Matching,Supervised,Taskonomy
layer1.0.relu,3.313121983194558,23.0,1.1869277922400827,ResNet50,Reshading,Supervised,Taskonomy
layer1.1.relu,3.387420986204547,26.0,1.163021035631154,ResNet50,Reshading,Supervised,Taskonomy
layer1.2.relu,4.194433669317748,43.0,1.1072064327099491,ResNet50,Reshading,Supervised,Taskonomy
layer2.0.relu,4.582392013723238,68.0,1.1449458473728775,ResNet50,Reshading,Supervised,Taskonomy
layer2.1.relu,4.564932025823384,73.0,1.1304423460789936,ResNet50,Reshading,Supervised,Taskonomy
