layer,effective dimensionality,80% variance,alpha,architecture,task,kind,source
layer1.0.relu,2.8596346605064453,3.0,2.772030622703824,ResNet18,None,Untrained,PyTorch
layer1.1.relu,2.670510524699692,2.0,2.854566487953719,ResNet18,None,Untrained,PyTorch
layer2.0.relu,2.1221560214009565,2.0,3.110169329394835,ResNet18,None,Untrained,PyTorch
layer2.1.relu,1.8133819046600257,2.0,2.852744323449777,ResNet18,None,Untrained,PyTorch
layer3.0.relu,1.6706320794375376,2.0,2.6213583278780384,ResNet18,None,Untrained,PyTorch
layer3.1.relu,1.410257994652354,1.0,2.282902162852578,ResNet18,None,Untrained,PyTorch
layer4.0.relu,1.4264380450063183,1.0,2.1368849789116724,ResNet18,None,Untrained,PyTorch
layer4.1.relu,1.2912629299503275,1.0,1.782006939135454,ResNet18,None,Untrained,PyTorch
layer1.0.relu,1.9670420360181504,2.0,3.0226244941483573,ResNet50,None,Untrained,PyTorch
layer1.1.relu,1.7505191389759438,2.0,2.833944672515738,ResNet50,None,Untrained,PyTorch
layer1.2.relu,1.7042538511544074,2.0,2.8235169092556682,ResNet50,None,Untrained,PyTorch
layer2.0.relu,1.566814419091115,2.0,2.8820020111294635,ResNet50,None,Untrained,PyTorch
layer2.1.relu,1.3620467492116106,1.0,2.649613180058786,ResNet50,None,Untrained,PyTorch
layer2.2.relu,1.3190286844281707,1.0,2.639922748596759,ResNet50,None,Untrained,PyTorch
layer2.3.relu,1.2179050885222165,1.0,2.783723629475446,ResNet50,None,Untrained,PyTorch
layer3.0.relu,1.1906230078444517,1.0,2.520438209108915,ResNet50,None,Untrained,PyTorch
layer3.1.relu,1.121405345758181,1.0,2.388649764235441,ResNet50,None,Untrained,PyTorch
layer3.2.relu,1.1088623731046563,1.0,2.628220163085655,ResNet50,None,Untrained,PyTorch
layer3.3.relu,1.0729433556611798,1.0,2.529703252198593,ResNet50,None,Untrained,PyTorch
layer3.4.relu,1.0488073815189094,1.0,2.347442108479313,ResNet50,None,Untrained,PyTorch
layer3.5.relu,1.0434196551696022,1.0,2.339365213419685,ResNet50,None,Untrained,PyTorch
layer4.0.relu,1.0498764288791822,1.0,2.231965704149246,ResNet50,None,Untrained,PyTorch
layer4.1.relu,1.0515239204644504,1.0,2.202636902314486,ResNet50,None,Untrained,PyTorch
layer4.2.relu,1.0481810792215749,1.0,2.2472414177739624,ResNet50,None,Untrained,PyTorch
layer1.0.relu,7.195830321711453,6.0,1.9609245349295035,ResNet18,Object Classification,Supervised,PyTorch
layer1.1.relu,9.282108814722797,9.0,1.5690621565255887,ResNet18,Object Classification,Supervised,PyTorch
layer2.0.relu,12.530834354613713,14.0,1.5134539199652723,ResNet18,Object Classification,Supervised,PyTorch
layer2.1.relu,14.801262146175276,21.0,1.2754968577106163,ResNet18,Object Classification,Supervised,PyTorch
layer3.0.relu,21.36151745849596,31.0,1.2526907452181326,ResNet18,Object Classification,Supervised,PyTorch
layer3.1.relu,33.50998390546888,50.0,1.0539872759707352,ResNet18,Object Classification,Supervised,PyTorch
layer4.0.relu,56.750610391170135,117.0,0.9437969394707569,ResNet18,Object Classification,Supervised,PyTorch
layer4.1.relu,113.02438329694616,135.0,0.8118940559494542,ResNet18,Object Classification,Supervised,PyTorch
layer1.0.relu,8.04567237365831,7.0,2.7477523036710063,ResNet50,Object Classification,Supervised,PyTorch
layer1.1.relu,9.359147148063789,9.0,2.5332122025914137,ResNet50,Object Classification,Supervised,PyTorch
layer1.2.relu,9.948289191472812,9.0,1.8754622983400009,ResNet50,Object Classification,Supervised,PyTorch
layer2.0.relu,8.31043813936291,8.0,2.7932420364935915,ResNet50,Object Classification,Supervised,PyTorch
layer2.1.relu,13.139259741728672,16.0,2.3155025171738286,ResNet50,Object Classification,Supervised,PyTorch
layer2.2.relu,15.338214535598238,21.0,1.555790489886329,ResNet50,Object Classification,Supervised,PyTorch
layer2.3.relu,17.675274900206954,25.0,1.4596230184408405,ResNet50,Object Classification,Supervised,PyTorch
layer3.0.relu,18.089574586393375,30.0,2.0374063151815545,ResNet50,Object Classification,Supervised,PyTorch
layer3.1.relu,27.15559942584307,49.0,1.9254679738622722,ResNet50,Object Classification,Supervised,PyTorch
layer3.2.relu,30.499953892963184,63.0,1.612613219149116,ResNet50,Object Classification,Supervised,PyTorch
layer3.3.relu,33.83368785472127,75.0,1.7156377827370943,ResNet50,Object Classification,Supervised,PyTorch
layer3.4.relu,38.03352557761654,92.0,1.1619881093674913,ResNet50,Object Classification,Supervised,PyTorch
layer3.5.relu,52.12386698876925,124.0,1.069208712981898,ResNet50,Object Classification,Supervised,PyTorch
layer4.0.relu,57.24720771762697,105.0,1.2000125982878393,ResNet50,Object Classification,Supervised,PyTorch
layer4.1.relu,70.48051000393788,115.0,1.1757861477876008,ResNet50,Object Classification,Supervised,PyTorch
layer4.2.relu,117.46101721718125,142.0,1.1239679753350464,ResNet50,Object Classification,Supervised,PyTorch
encode_2,6.909475251525533,7.0,1.9258101965873655,ResNet18,Object Classification,Supervised,VVS
encode_3,8.635255374897865,10.0,1.566567212659572,ResNet18,Object Classification,Supervised,VVS
encode_4,11.58843199766979,14.0,1.504140681084037,ResNet18,Object Classification,Supervised,VVS
encode_5,15.069217369629564,21.0,1.2636399063263217,ResNet18,Object Classification,Supervised,VVS
encode_6,22.392372277421657,33.0,1.2413907377932252,ResNet18,Object Classification,Supervised,VVS
encode_7,35.554542225133375,51.0,1.0506213200967212,ResNet18,Object Classification,Supervised,VVS
encode_8,49.371810518000146,107.0,0.9809992133175668,ResNet18,Object Classification,Supervised,VVS
encode_9,113.24014784785847,171.0,0.7668437352815701,ResNet18,Object Classification,Supervised,VVS
encode_2,3.828222763203716,6.0,1.9495660324605217,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_3,8.57264836191004,9.0,1.5612153557042268,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_4,11.48186061159785,13.0,1.5406709612697516,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_5,13.225566266025847,17.0,1.3564073130542045,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_6,19.18217273965356,29.0,1.353568626881347,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_7,26.416216900779013,40.0,1.1647922062044056,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_8,35.24781079754289,66.0,1.138590568335797,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_9,74.28303398428034,152.0,0.8734787561916262,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_2,5.605547813569945,6.0,2.009072607075242,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_3,8.063812936013088,8.0,1.6659618967328231,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_4,10.129837705297065,11.0,1.5959113768492819,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_5,12.792001096005484,16.0,1.3664612009849917,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_6,18.764358229543102,28.0,1.3487272733422664,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_7,28.764042501649453,39.0,1.1779174692695649,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_8,32.04157009573603,55.0,1.199799807333998,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_9,60.046226052307816,136.0,0.93724810735362,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_2,1.804610227136158,2.0,2.889410834439871,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_3,1.891739299091937,2.0,2.6603513292936514,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_4,2.363099221143569,2.0,2.280100587797248,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_5,2.309389637424785,2.0,2.223472384995723,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_6,2.372928153654946,2.0,2.0278440060565064,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_7,2.496190774350092,3.0,2.022993246484256,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_8,2.3727130877926546,3.0,1.863299194575889,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_9,3.697825505950622,4.0,1.7781978799703442,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_2,4.088191906986743,4.0,2.0759197468292667,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_3,4.521865059886021,5.0,1.9730042636073697,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_4,5.707334104209008,7.0,1.8210764254242597,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_5,5.801329755801008,8.0,1.7366781139992316,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_6,14.127619812685708,18.0,1.5224715652925336,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_7,20.262843849021753,24.0,1.386198630041303,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_8,1.7340620321479656,2.0,1.769095308546195,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_9,1.0628878723726842,1.0,2.7154833984331592,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_2,3.6901669973971396,3.0,2.3289114791041436,ResNet18,Colorization,Self-Supervised,VVS
encode_3,4.30973097942884,4.0,2.0990344226476703,ResNet18,Colorization,Self-Supervised,VVS
encode_4,6.876994125902094,7.0,1.773851398063901,ResNet18,Colorization,Self-Supervised,VVS
encode_5,12.06527602139069,15.0,1.5084807101029103,ResNet18,Colorization,Self-Supervised,VVS
encode_6,10.022409407724487,24.0,1.3221253086526532,ResNet18,Colorization,Self-Supervised,VVS
encode_7,26.130261643618283,45.0,1.1370092887476102,ResNet18,Colorization,Self-Supervised,VVS
encode_8,7.6446287076312025,26.0,1.3617956783193625,ResNet18,Colorization,Self-Supervised,VVS
encode_9,12.647277826105373,35.0,1.3567397277321676,ResNet18,Colorization,Self-Supervised,VVS
encode_2,5.247022108548888,5.0,2.54480193614068,ResNet18,Relative Position,Self-Supervised,VVS
encode_3,5.532364910324546,5.0,1.9659239389114613,ResNet18,Relative Position,Self-Supervised,VVS
encode_4,9.213852709554207,9.0,1.767245857726554,ResNet18,Relative Position,Self-Supervised,VVS
encode_5,10.392236152741578,11.0,1.603742402526474,ResNet18,Relative Position,Self-Supervised,VVS
encode_6,14.026890822611243,15.0,1.592240533347865,ResNet18,Relative Position,Self-Supervised,VVS
encode_7,16.29153588392984,19.0,1.4827488467194174,ResNet18,Relative Position,Self-Supervised,VVS
encode_8,17.08934284366867,20.0,1.589656843308872,ResNet18,Relative Position,Self-Supervised,VVS
encode_9,16.19768513187431,25.0,1.4612341297952665,ResNet18,Relative Position,Self-Supervised,VVS
encode_2,3.912151692741218,4.0,2.972249042208343,ResNet18,Depth Prediction,Supervised,VVS
encode_3,5.793603818257083,6.0,1.9626047544786742,ResNet18,Depth Prediction,Supervised,VVS
encode_4,8.42153317779118,10.0,1.6872939675082446,ResNet18,Depth Prediction,Supervised,VVS
encode_5,10.181786138661652,13.0,1.5273024379830895,ResNet18,Depth Prediction,Supervised,VVS
encode_6,11.511815699719119,17.0,1.489268224618442,ResNet18,Depth Prediction,Supervised,VVS
encode_7,13.741021942632575,22.0,1.385327209631249,ResNet18,Depth Prediction,Supervised,VVS
encode_8,19.28272585019973,49.0,1.8402582639252636,ResNet18,Depth Prediction,Supervised,VVS
encode_9,26.999875302298562,77.0,1.1883065199357792,ResNet18,Depth Prediction,Supervised,VVS
encode_2,4.581373158047161,6.0,2.7966526678471615,ResNet18,SimCLR,Self-Supervised,VVS
encode_3,7.424478509290268,8.0,1.8000537431458707,ResNet18,SimCLR,Self-Supervised,VVS
encode_4,11.207010486418673,12.0,1.5887543282617922,ResNet18,SimCLR,Self-Supervised,VVS
encode_5,11.07678111281247,16.0,1.5246025785111539,ResNet18,SimCLR,Self-Supervised,VVS
encode_6,17.919724865853397,27.0,1.4069814570706405,ResNet18,SimCLR,Self-Supervised,VVS
encode_7,21.462216191893848,35.0,1.2271307330409866,ResNet18,SimCLR,Self-Supervised,VVS
encode_8,30.442713414903817,65.0,1.7460930535328323,ResNet18,SimCLR,Self-Supervised,VVS
encode_9,50.57582940149824,114.0,0.9874965131356535,ResNet18,SimCLR,Self-Supervised,VVS
layer1.0.relu,4.774862525181605,5.0,1.9336135785937543,ResNet18,Deep Cluster,Self-Supervised,VVS
layer1.1.relu,5.907185021407513,8.0,1.6559758557940965,ResNet18,Deep Cluster,Self-Supervised,VVS
layer2.0.relu,10.492298032066325,13.0,2.3335772398474695,ResNet18,Deep Cluster,Self-Supervised,VVS
layer2.1.relu,12.65822325382725,18.0,1.356297223819029,ResNet18,Deep Cluster,Self-Supervised,VVS
layer3.0.relu,18.974607029778124,27.0,1.9210538290160801,ResNet18,Deep Cluster,Self-Supervised,VVS
layer3.1.relu,28.78961629016658,42.0,1.1235320244453761,ResNet18,Deep Cluster,Self-Supervised,VVS
layer4.0.relu,65.28861229476738,109.0,1.5431998393353998,ResNet18,Deep Cluster,Self-Supervised,VVS
layer4.1.relu,176.23593551853315,206.0,0.6945477502521687,ResNet18,Deep Cluster,Self-Supervised,VVS
layer1.0.relu,3.7764337481815065,5.0,2.0825822033470596,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer1.1.relu,5.538797190717904,6.0,1.8334865206531383,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer2.0.relu,7.726471629848861,9.0,1.6849597022292921,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer2.1.relu,8.19438654978005,12.0,1.4935825622741932,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer3.0.relu,17.699273159987385,27.0,1.3137547419181834,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer3.1.relu,23.77631556416857,39.0,1.1729886437288013,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer4.0.relu,33.00782159961262,67.0,1.13634639199082,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer4.1.relu,46.97985718081464,101.0,1.0159829311922446,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer1.0.relu,3.1995875231564406,3.0,2.5381420140649564,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer1.1.relu,2.1618047257469786,2.0,2.629553940807409,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer1.2.relu,1.9522691755915882,2.0,2.6703418559060186,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.0.relu,1.4638266990961797,1.0,2.882647376443471,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.1.relu,1.3057940505335612,1.0,2.9271000234711524,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.2.relu,1.332220217801051,1.0,2.88489648960457,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.3.relu,1.3928908917928924,1.0,2.6616721554620697,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.0.relu,1.3021050205508677,1.0,2.736876695153856,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.1.relu,1.3546428101183994,1.0,2.8250712587362785,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.2.relu,1.2469882322323311,1.0,2.875942321506546,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.3.relu,1.1651097041500678,1.0,2.91288285687278,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.4.relu,1.1539788028382605,1.0,2.9085366625887623,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.5.relu,1.3030451731726436,1.0,2.8990015835742287,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer4.0.relu,1.2908225753665232,1.0,3.0265275448645084,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer4.1.relu,1.3920940133742283,1.0,3.033210649895806,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer4.2.relu,1.2103344298658716,1.0,3.0304003254902416,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer1.0.relu,3.8362984542937797,4.0,2.2104128474487332,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer1.1.relu,3.224443652769125,3.0,2.2461276483970143,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer1.2.relu,3.205923517293623,3.0,2.180918654914793,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.0.relu,1.768090878937763,2.0,2.1751204350185147,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.1.relu,1.3789695348621287,1.0,2.181111468585715,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.2.relu,1.1867072069339422,1.0,2.2069929200107703,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.3.relu,1.1234828095512701,1.0,2.1210134566221117,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.0.relu,1.0204069711759842,1.0,2.193670358168018,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.1.relu,1.0044266198939509,1.0,2.280276528052019,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.2.relu,1.0024162886834953,1.0,2.3790413712611262,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.3.relu,1.0025852128718185,1.0,2.4688740167197074,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.4.relu,1.002759348721964,1.0,2.5383365822680233,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.5.relu,1.0038331481873017,1.0,2.571800029439167,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer4.0.relu,1.0042014449418717,1.0,2.5681961659264494,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer4.1.relu,1.0024704292561517,1.0,2.620039038714215,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer4.2.relu,1.00393132537344,1.0,2.6355543965446286,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer1.0.relu,3.377436537256586,3.0,2.6210058648295815,ResNet50,Denoising,Self-Supervised,Taskonomy
layer1.1.relu,2.2596599023412787,2.0,2.667112680265361,ResNet50,Denoising,Self-Supervised,Taskonomy
layer1.2.relu,1.403451652505917,1.0,2.725727969094161,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.0.relu,1.2145855741299127,1.0,2.948675204576929,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.1.relu,1.1407689348120225,1.0,3.0742871040784516,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.2.relu,1.0813021558738072,1.0,3.001759510101015,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.3.relu,1.0455418832082224,1.0,2.89705357489857,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.0.relu,1.0376236408960893,1.0,2.852972395461919,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.1.relu,1.0653941848833335,1.0,2.8430320814532126,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.2.relu,1.062157077556363,1.0,2.833525382725237,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.3.relu,1.0655634789856405,1.0,2.8140361615876874,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.4.relu,1.0611920770740155,1.0,2.7791867165629047,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.5.relu,1.0692354239808721,1.0,2.787892740987531,ResNet50,Denoising,Self-Supervised,Taskonomy
layer4.0.relu,1.1872871468725559,1.0,2.764834037935328,ResNet50,Denoising,Self-Supervised,Taskonomy
layer4.1.relu,1.2278208840261002,1.0,2.72261288949436,ResNet50,Denoising,Self-Supervised,Taskonomy
layer4.2.relu,1.2507101250485506,1.0,2.7307802277468047,ResNet50,Denoising,Self-Supervised,Taskonomy
layer1.0.relu,2.7565055971971133,2.0,2.435436005215294,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer1.1.relu,2.133066940731275,2.0,2.3513431303045307,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer1.2.relu,1.731434920026087,2.0,2.1960408619951215,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.0.relu,1.4726253245336791,1.0,2.2429315084301815,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.1.relu,1.6335664891022963,2.0,2.2086737122405333,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.2.relu,1.8240259542601267,2.0,2.167374561318095,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.3.relu,1.9583846251644244,2.0,1.9227845980657867,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.0.relu,2.371627944627172,2.0,1.9954817561293636,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.1.relu,2.546586645550879,3.0,2.0088417435626624,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.2.relu,2.5439913417513553,3.0,2.042284217049783,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.3.relu,2.543172011366339,3.0,2.1165635264252813,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.4.relu,2.5549062875455935,3.0,2.1263480837147033,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.5.relu,2.55604619588206,3.0,2.5287585681063187,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer4.0.relu,1.4081323782429294,1.0,2.6271805245669357,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer4.1.relu,1.3295922911416445,1.0,2.5824026960007402,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer4.2.relu,1.2778104080973527,1.0,2.7108504611291853,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer1.0.relu,3.3828784813049992,4.0,2.2175475899757275,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer1.1.relu,3.826184699576102,4.0,2.184549552486638,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer1.2.relu,3.4463824687799143,4.0,2.1283268242876847,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.0.relu,3.122505395640471,4.0,2.0914546998369374,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.1.relu,2.498731280692141,3.0,2.0557433128103657,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.2.relu,1.9142417600006296,2.0,2.085279431361646,ResNet50,Edge Detection (3D),Supervised,Taskonomy
