layer,effective dimensionality,80% variance,alpha,architecture,task,kind,source
trunk_output.block3.block3-2.activation,11.120404411432208,123.0,1.1247331129273623,RegNet_400mf,Kai_Uni,Untrained,PyTorch
trunk_output.block3.block3-3.activation,10.544598983648282,109.0,1.1418405170136647,RegNet_400mf,Kai_Uni,Untrained,PyTorch
trunk_output.block3.block3-4.activation,9.74863682913256,97.0,1.157892705019277,RegNet_400mf,Kai_Uni,Untrained,PyTorch
trunk_output.block3.block3-5.activation,8.759117708288024,81.0,1.1780491740443004,RegNet_400mf,Kai_Uni,Untrained,PyTorch
trunk_output.block3.block3-6.activation,8.904318865841548,82.0,1.178031082543073,RegNet_400mf,Kai_Uni,Untrained,PyTorch
trunk_output.block4.block4-0.activation,7.039611403256322,46.0,1.2472471971468326,RegNet_400mf,Kai_Uni,Untrained,PyTorch
trunk_output.block4.block4-1.activation,6.796777280498697,42.0,1.2579166868624954,RegNet_400mf,Kai_Uni,Untrained,PyTorch
trunk_output.block4.block4-2.activation,6.604635722705263,40.0,1.2625102774233083,RegNet_400mf,Kai_Uni,Untrained,PyTorch
trunk_output.block4.block4-3.activation,6.488895351285794,38.0,1.2647215610776348,RegNet_400mf,Kai_Uni,Untrained,PyTorch
trunk_output.block4.block4-4.activation,6.221703300437111,35.0,1.2742978307700223,RegNet_400mf,Kai_Uni,Untrained,PyTorch
trunk_output.block4.block4-5.activation,6.173534559409483,34.0,1.2795730567033048,RegNet_400mf,Kai_Uni,Untrained,PyTorch
trunk_output.block4.block4-6.activation,5.880896203369779,31.0,1.2870718158719086,RegNet_400mf,Kai_Uni,Untrained,PyTorch
trunk_output.block4.block4-7.activation,5.622518765665319,29.0,1.2923871359187136,RegNet_400mf,Kai_Uni,Untrained,PyTorch
trunk_output.block4.block4-8.activation,5.547700074515536,28.0,1.2964311311089824,RegNet_400mf,Kai_Uni,Untrained,PyTorch
trunk_output.block4.block4-9.activation,5.544129903321939,28.0,1.2955329617723463,RegNet_400mf,Kai_Uni,Untrained,PyTorch
trunk_output.block4.block4-10.activation,5.585254551249203,28.0,1.2964142925503024,RegNet_400mf,Kai_Uni,Untrained,PyTorch
trunk_output.block4.block4-11.activation,5.447958626333579,27.0,1.2969859540597524,RegNet_400mf,Kai_Uni,Untrained,PyTorch
layer1.0.relu,21.233908985202582,174.0,1.0725005713425846,ResNeXt50,Kai_Uni,Untrained,PyTorch
layer1.1.relu,22.318084322563973,177.0,1.0702931510344558,ResNeXt50,Kai_Uni,Untrained,PyTorch
layer1.2.relu,22.88622886897787,180.0,1.066343823405631,ResNeXt50,Kai_Uni,Untrained,PyTorch
layer2.0.relu,25.90507367640619,199.0,1.0511655497632213,ResNeXt50,Kai_Uni,Untrained,PyTorch
layer2.1.relu,25.937103826684208,195.0,1.0556965761669976,ResNeXt50,Kai_Uni,Untrained,PyTorch
layer2.2.relu,25.84693888667715,191.0,1.059408130111752,ResNeXt50,Kai_Uni,Untrained,PyTorch
layer2.3.relu,25.902554258985017,189.0,1.0620456643011777,ResNeXt50,Kai_Uni,Untrained,PyTorch
layer3.0.relu,24.06371570391634,175.0,1.0724134610955178,ResNeXt50,Kai_Uni,Untrained,PyTorch
layer3.1.relu,22.116517605080233,166.0,1.0812150536939904,ResNeXt50,Kai_Uni,Untrained,PyTorch
layer3.2.relu,21.634789633182972,164.0,1.082967257694743,ResNeXt50,Kai_Uni,Untrained,PyTorch
layer3.3.relu,20.918158354716642,161.0,1.0855480037415484,ResNeXt50,Kai_Uni,Untrained,PyTorch
layer3.4.relu,20.128141742739054,160.0,1.0868145772695559,ResNeXt50,Kai_Uni,Untrained,PyTorch
layer3.5.relu,19.45402582775191,156.0,1.092015421857574,ResNeXt50,Kai_Uni,Untrained,PyTorch
layer4.0.relu,16.137365415795195,91.0,1.1526833228115236,ResNeXt50,Kai_Uni,Untrained,PyTorch
layer4.1.relu,15.631137957737701,89.0,1.1555168879578266,ResNeXt50,Kai_Uni,Untrained,PyTorch
layer4.2.relu,15.378475071893583,87.0,1.156331974671748,ResNeXt50,Kai_Uni,Untrained,PyTorch
blocks.0.layers.0.layers.window_attention.mlp_layer.2,15.923758945432827,83.0,1.1951437557055749,MaxViT,Kai_Uni,Untr.,Py
blocks.0.layers.0.layers.grid_attention.mlp_layer.2,12.928016912478078,92.0,1.178269228495511,MaxViT,Kai_Uni,Untr.,Py
blocks.1.layers.0.layers.window_attention.mlp_layer.2,11.17360582111501,72.0,1.222342560770403,MaxViT,Kai_Uni,Untr.,Py
blocks.1.layers.0.layers.grid_attention.mlp_layer.2,11.00359775336057,67.0,1.2314091791499602,MaxViT,Kai_Uni,Untr.,Py
blocks.1.layers.1.layers.window_attention.mlp_layer.2,12.174970101661042,73.0,1.2214980882994066,MaxViT,Kai_Uni,Untr.,Py
blocks.1.layers.1.layers.grid_attention.mlp_layer.2,12.145193771127559,72.0,1.225254292138871,MaxViT,Kai_Uni,Untr.,Py
blocks.2.layers.0.layers.window_attention.mlp_layer.2,9.515844120996057,45.0,1.2987288686313383,MaxViT,Kai_Uni,Untr.,Py
blocks.2.layers.0.layers.grid_attention.mlp_layer.2,9.769778977018328,46.0,1.2918613657711582,MaxViT,Kai_Uni,Untr.,Py
blocks.2.layers.1.layers.window_attention.mlp_layer.2,9.956740332395485,45.0,1.2938895991623154,MaxViT,Kai_Uni,Untr.,Py
blocks.2.layers.1.layers.grid_attention.mlp_layer.2,10.602755341339646,45.0,1.2980215255504552,MaxViT,Kai_Uni,Untr.,Py
blocks.2.layers.2.layers.window_attention.mlp_layer.2,10.553889396435586,44.0,1.3033282936779809,MaxViT,Kai_Uni,Untr.,Py
blocks.2.layers.2.layers.grid_attention.mlp_layer.2,11.322924104629275,46.0,1.2960391435414502,MaxViT,Kai_Uni,Untr.,Py
blocks.2.layers.3.layers.window_attention.mlp_layer.2,10.180454706474453,45.0,1.2965213340969513,MaxViT,Kai_Uni,Untr.,Py
blocks.2.layers.3.layers.grid_attention.mlp_layer.2,10.850370064666533,44.0,1.2993649049907092,MaxViT,Kai_Uni,Untr.,Py
blocks.2.layers.4.layers.window_attention.mlp_layer.2,10.096204512092402,42.0,1.301897085695766,MaxViT,Kai_Uni,Untr.,Py
blocks.2.layers.4.layers.grid_attention.mlp_layer.2,10.424828763054926,42.0,1.3043396591576637,MaxViT,Kai_Uni,Untr.,Py
blocks.3.layers.0.layers.window_attention.mlp_layer.2,7.344396099870255,21.0,1.4434349536853341,MaxViT,Kai_Uni,Untr.,Py
blocks.3.layers.0.layers.grid_attention.mlp_layer.2,7.406144779101439,20.0,1.4442153061010228,MaxViT,Kai_Uni,Untr.,Py
blocks.3.layers.1.layers.window_attention.mlp_layer.2,7.867258904917245,21.0,1.4428372444739312,MaxViT,Kai_Uni,Untr.,Py
blocks.3.layers.1.layers.grid_attention.mlp_layer.2,7.647845611736128,21.0,1.4412086323456152,MaxViT,Kai_Uni,Untr.,Py
features.1.0.mlp.1,18.29916521814593,178.0,1.0686747972566066,Swin_t,Kai_Uni,Untrained,PyTorch
features.1.1.mlp.1,20.430626304156032,186.0,1.0651242045979703,Swin_t,Kai_Uni,Untrained,PyTorch
features.3.0.mlp.1,18.980880674308214,186.0,1.0698693233262506,Swin_t,Kai_Uni,Untrained,PyTorch
features.3.1.mlp.1,19.537532348948524,176.0,1.0784306874076446,Swin_t,Kai_Uni,Untrained,PyTorch
features.7.0.mlp.1,9.346202320138888,96.0,1.1563848404221995,Swin_t,Kai_Uni,Untrained,PyTorch
features.7.1.mlp.1,9.472862598060525,91.0,1.1633237622609667,Swin_t,Kai_Uni,Untrained,PyTorch
features.5.0.mlp.1,15.767609764751706,159.0,1.0964238505074662,Swin_t,Kai_Uni,Untrained,PyTorch
features.5.1.mlp.1,13.368312300536628,136.0,1.119519132892135,Swin_t,Kai_Uni,Untrained,PyTorch
features.5.2.mlp.1,13.832560309387981,141.0,1.1158785253205015,Swin_t,Kai_Uni,Untrained,PyTorch
features.5.3.mlp.1,13.44732513545884,136.0,1.1207087281762014,Swin_t,Kai_Uni,Untrained,PyTorch
features.5.4.mlp.1,12.658194274767448,129.0,1.1274277025326636,Swin_t,Kai_Uni,Untrained,PyTorch
features.5.5.mlp.1,14.403379276461397,133.0,1.1247899393556429,Swin_t,Kai_Uni,Untrained,PyTorch
