layer,effective dimensionality,80% variance,alpha,architecture,task,kind,source
blocks.2.layers.3.layers.window_attention.mlp_layer.2,3.9197237969705565,4.0,0.2676910653800194,MaxViT,Object Classification,Supervised,PyTorch
blocks.2.layers.3.layers.grid_attention.mlp_layer.2,1.2444766890499257,1.0,2.9905009297248215,MaxViT,Object Classification,Supervised,PyTorch
blocks.2.layers.4.layers.window_attention.mlp_layer.2,3.9097350931671238,4.0,0.26806811532602154,MaxViT,Object Classification,Supervised,PyTorch
blocks.2.layers.4.layers.grid_attention.mlp_layer.2,3.552268285413528,3.0,0.6219793831001948,MaxViT,Object Classification,Supervised,PyTorch
blocks.3.layers.0.layers.window_attention.mlp_layer.2,1.0000000226705124,1.0,-0.0,MaxViT,Object Classification,Supervised,PyTorch
blocks.3.layers.0.layers.grid_attention.mlp_layer.2,0.9999999736015258,1.0,-0.0,MaxViT,Object Classification,Supervised,PyTorch
blocks.3.layers.1.layers.window_attention.mlp_layer.2,1.0000000387323502,1.0,-0.0,MaxViT,Object Classification,Supervised,PyTorch
blocks.3.layers.1.layers.grid_attention.mlp_layer.2,1.0000000247851601,1.0,-0.0,MaxViT,Object Classification,Supervised,PyTorch
layers.8.0.layers.5,9.920734277040127,21.0,1.0949715043130002,MNASNet1_4,Object Classification,Supervised,PyTorch
layers.8.1.layers.5,20.84808102868242,37.0,1.6024502975070862,MNASNet1_4,Object Classification,Supervised,PyTorch
layers.8.2.layers.5,43.14563641136307,44.0,0.7722875699045427,MNASNet1_4,Object Classification,Supervised,PyTorch
layers.9.0.layers.5,21.655338350818095,29.0,1.0109534279424162,MNASNet1_4,Object Classification,Supervised,PyTorch
layers.9.1.layers.5,62.41838568946128,75.0,0.7801395451549874,MNASNet1_4,Object Classification,Supervised,PyTorch
layers.9.2.layers.5,64.22452235354295,74.0,1.4642023711924586,MNASNet1_4,Object Classification,Supervised,PyTorch
layers.10.0.layers.5,27.516725416680064,73.0,1.7041177791921405,MNASNet1_4,Object Classification,Supervised,PyTorch
layers.10.1.layers.5,167.92387383159067,250.0,1.2741306130817527,MNASNet1_4,Object Classification,Supervised,PyTorch
layers.10.2.layers.5,153.35446766429627,236.0,1.2646899329170345,MNASNet1_4,Object Classification,Supervised,PyTorch
layers.11.0.layers.5,96.06761538422202,163.0,0.9074288773619382,MNASNet1_4,Object Classification,Supervised,PyTorch
layers.11.1.layers.5,156.84970544593784,297.0,1.2290331962897527,MNASNet1_4,Object Classification,Supervised,PyTorch
layers.12.0.layers.5,64.68092675399139,215.0,1.3521618698960938,MNASNet1_4,Object Classification,Supervised,PyTorch
layers.12.1.layers.5,304.04909595985185,579.0,1.1957290931179403,MNASNet1_4,Object Classification,Supervised,PyTorch
layers.12.2.layers.5,405.59806658708857,613.0,1.134515990080713,MNASNet1_4,Object Classification,Supervised,PyTorch
layers.12.3.layers.5,301.6734878445333,537.0,1.160119082507658,MNASNet1_4,Object Classification,Supervised,PyTorch
layers.13.0.layers.5,100.23938104166075,462.0,1.3602215891068599,MNASNet1_4,Object Classification,Supervised,PyTorch
layers.16,143.06779187929936,444.0,0.6991347688734771,MNASNet1_4,Object Classification,Supervised,PyTorch
trunk_output.block1.block1-0.activation,16.37732056893369,14.0,0.9169377044481462,RegNet_400mf,Object Classification,Supervised,PyTorch
trunk_output.block2.block2-0.activation,22.36550073757071,22.0,1.0171787713506386,RegNet_400mf,Object Classification,Supervised,PyTorch
trunk_output.block2.block2-1.activation,29.840090657553816,27.0,0.7717478908767444,RegNet_400mf,Object Classification,Supervised,PyTorch
trunk_output.block3.block3-0.activation,29.23475028562618,33.0,1.1606164660873872,RegNet_400mf,Object Classification,Supervised,PyTorch
trunk_output.block3.block3-1.activation,43.83685183441318,48.0,0.9101658844582476,RegNet_400mf,Object Classification,Supervised,PyTorch
trunk_output.block3.block3-2.activation,51.67807906935149,54.0,0.8186404134544639,RegNet_400mf,Object Classification,Supervised,PyTorch
trunk_output.block3.block3-3.activation,56.04777252717153,59.0,0.7699321906255355,RegNet_400mf,Object Classification,Supervised,PyTorch
trunk_output.block3.block3-4.activation,62.085778393314186,64.0,0.7150371332572207,RegNet_400mf,Object Classification,Supervised,PyTorch
trunk_output.block3.block3-5.activation,67.85810229564896,68.0,0.6761285538683339,RegNet_400mf,Object Classification,Supervised,PyTorch
trunk_output.block3.block3-6.activation,69.97923956016325,73.0,0.6598126198261027,RegNet_400mf,Object Classification,Supervised,PyTorch
trunk_output.block4.block4-0.activation,60.416953183481205,86.0,0.9729778012337625,RegNet_400mf,Object Classification,Supervised,PyTorch
trunk_output.block4.block4-1.activation,79.09249612796067,110.0,0.8508163586823636,RegNet_400mf,Object Classification,Supervised,PyTorch
trunk_output.block4.block4-2.activation,96.69151313504878,128.0,0.7698707824873017,RegNet_400mf,Object Classification,Supervised,PyTorch
trunk_output.block4.block4-3.activation,108.28040223836821,140.0,0.7236738636829708,RegNet_400mf,Object Classification,Supervised,PyTorch
trunk_output.block4.block4-4.activation,113.62539616972208,149.0,0.7068080638117216,RegNet_400mf,Object Classification,Supervised,PyTorch
trunk_output.block4.block4-5.activation,115.67004618391934,156.0,0.7009791309354079,RegNet_400mf,Object Classification,Supervised,PyTorch
trunk_output.block4.block4-6.activation,119.01027663119636,163.0,0.6885967526748202,RegNet_400mf,Object Classification,Supervised,PyTorch
trunk_output.block4.block4-7.activation,112.63885830392314,167.0,0.6941993166815723,RegNet_400mf,Object Classification,Supervised,PyTorch
trunk_output.block4.block4-8.activation,108.84470068489978,171.0,0.6902701413320196,RegNet_400mf,Object Classification,Supervised,PyTorch
trunk_output.block4.block4-9.activation,103.51607208246486,173.0,0.6953902175322126,RegNet_400mf,Object Classification,Supervised,PyTorch
trunk_output.block4.block4-10.activation,95.95075457120983,172.0,0.7044751202542081,RegNet_400mf,Object Classification,Supervised,PyTorch
trunk_output.block4.block4-11.activation,56.466603156025975,166.0,0.7106161293308398,RegNet_400mf,Object Classification,Supervised,PyTorch
layer1.0.relu,26.96947298189887,31.0,2.335827192818586,ResNeXt50,Object Classification,Supervised,PyTorch
layer1.1.relu,46.92187769513441,50.0,1.530515533158485,ResNeXt50,Object Classification,Supervised,PyTorch
layer1.2.relu,59.34137302172662,67.0,0.8793104521672005,ResNeXt50,Object Classification,Supervised,PyTorch
layer2.0.relu,49.57737206695637,70.0,1.7128465180560162,ResNeXt50,Object Classification,Supervised,PyTorch
layer2.1.relu,82.3297271780837,111.0,1.0951686268365133,ResNeXt50,Object Classification,Supervised,PyTorch
layer2.2.relu,102.94475293055802,144.0,1.4258291313852005,ResNeXt50,Object Classification,Supervised,PyTorch
layer2.3.relu,119.41795388408337,171.0,0.7705524118943007,ResNeXt50,Object Classification,Supervised,PyTorch
layer3.0.relu,48.10803474951793,120.0,1.5622819623498205,ResNeXt50,Object Classification,Supervised,PyTorch
layer3.1.relu,102.867841201565,222.0,0.893396959756769,ResNeXt50,Object Classification,Supervised,PyTorch
layer3.2.relu,128.60898510005717,297.0,0.8360762685372901,ResNeXt50,Object Classification,Supervised,PyTorch
layer3.3.relu,136.7792745180269,345.0,0.7761432795556013,ResNeXt50,Object Classification,Supervised,PyTorch
layer3.4.relu,111.68786049046291,381.0,0.7834336995112468,ResNeXt50,Object Classification,Supervised,PyTorch
layer3.5.relu,193.3645452252204,445.0,0.6955455248163872,ResNeXt50,Object Classification,Supervised,PyTorch
layer4.0.relu,131.25204364806888,687.0,0.7709788316077957,ResNeXt50,Object Classification,Supervised,PyTorch
layer4.1.relu,107.67515663451344,641.0,0.8002642582833221,ResNeXt50,Object Classification,Supervised,PyTorch
layer4.2.relu,99.63892228100673,232.0,0.9167897106214496,ResNeXt50,Object Classification,Supervised,PyTorch
features.1.0.mlp.1,17.41482226052768,36.0,0.633635204121014,Swin_t,Object Classification,Supervised,PyTorch
features.1.1.mlp.1,25.978643062431214,38.0,0.5834960352879105,Swin_t,Object Classification,Supervised,PyTorch
features.3.0.mlp.1,24.974646435250122,21.0,0.3181026066233905,Swin_t,Object Classification,Supervised,PyTorch
features.3.1.mlp.1,21.39281042443901,20.0,0.47492410203346647,Swin_t,Object Classification,Supervised,PyTorch
features.7.0.mlp.1,3.113302837833622,4.0,1.351243501144443,Swin_t,Object Classification,Supervised,PyTorch
features.7.1.mlp.1,3.7348612661523997,4.0,1.1554325331509423,Swin_t,Object Classification,Supervised,PyTorch
features.5.0.mlp.1,11.306791859808513,10.0,0.514030848797,Swin_t,Object Classification,Supervised,PyTorch
features.5.1.mlp.1,10.024957928036093,10.0,0.626624162351939,Swin_t,Object Classification,Supervised,PyTorch
features.5.2.mlp.1,9.33850927294618,9.0,0.7372088181718174,Swin_t,Object Classification,Supervised,PyTorch
features.5.3.mlp.1,8.747583088090469,9.0,0.7622560392015726,Swin_t,Object Classification,Supervised,PyTorch
features.5.4.mlp.1,8.799494962027412,9.0,0.7747385828344608,Swin_t,Object Classification,Supervised,PyTorch
features.5.5.mlp.1,1.8205736504218166,2.0,2.183736120831883,Swin_t,Object Classification,Supervised,PyTorch
features.1,8.640713903079966,8.0,1.761075057247617,VGG16,Object Classification,Supervised,PyTorch
features.3,18.289994351515094,17.0,1.1019740881898923,VGG16,Object Classification,Supervised,PyTorch
features.6,35.87983863819013,42.0,0.8841779598689399,VGG16,Object Classification,Supervised,PyTorch
features.8,48.29712552212584,53.0,0.7414959074681898,VGG16,Object Classification,Supervised,PyTorch
features.11,62.01641639926718,91.0,0.8156476506048739,VGG16,Object Classification,Supervised,PyTorch
features.13,79.53972156018813,108.0,0.7193318424038546,VGG16,Object Classification,Supervised,PyTorch
features.15,103.3846549017473,122.0,0.628460148060008,VGG16,Object Classification,Supervised,PyTorch
features.18,138.23905881932924,216.0,0.7066099680916268,VGG16,Object Classification,Supervised,PyTorch
features.20,156.51302545142676,240.0,0.6650793646683273,VGG16,Object Classification,Supervised,PyTorch
features.22,195.04400163184312,260.0,0.5988151963308801,VGG16,Object Classification,Supervised,PyTorch
features.25,157.49060533063474,237.0,0.6624098714567919,VGG16,Object Classification,Supervised,PyTorch
features.27,157.07666680315714,243.0,0.6549401482437313,VGG16,Object Classification,Supervised,PyTorch
features.29,170.0472911646846,253.0,0.6170754685727867,VGG16,Object Classification,Supervised,PyTorch
