layer,effective dimensionality,80% variance,alpha,architecture,task,kind,source
features.3.0.block.4,14.166710048158157,19.0,0.6957135388358958,ConvNeXt_Tiny,None,Untrained,PyTorch
features.7.0.block.4,6.920692852080801,6.0,0.16149982374769267,ConvNeXt_Tiny,None,Untrained,PyTorch
features.1.1.block.4,11.569533564601548,31.0,0.9146331573929504,ConvNeXt_Tiny,None,Untrained,PyTorch
features.3.1.block.4,17.31102099529682,20.0,0.5954290376482403,ConvNeXt_Tiny,None,Untrained,PyTorch
features.7.1.block.4,6.05802059285479,5.0,0.5377172985933959,ConvNeXt_Tiny,None,Untrained,PyTorch
features.1.2.block.4,8.793522391845004,28.0,0.9686181173286756,ConvNeXt_Tiny,None,Untrained,PyTorch
features.3.2.block.4,14.578074355126043,18.0,0.7110652884733156,ConvNeXt_Tiny,None,Untrained,PyTorch
features.7.2.block.4,6.949743065002762,6.0,0.13012437605960925,ConvNeXt_Tiny,None,Untrained,PyTorch
features.5.0.block.4,13.134974733605805,11.0,0.29426988865112935,ConvNeXt_Tiny,None,Untrained,PyTorch
features.5.1.block.4,12.354443837468704,11.0,0.3891208034910632,ConvNeXt_Tiny,None,Untrained,PyTorch
features.5.2.block.4,13.081124408476406,11.0,0.3091182396819478,ConvNeXt_Tiny,None,Untrained,PyTorch
features.5.3.block.4,12.848439236788792,11.0,0.3313855490364314,ConvNeXt_Tiny,None,Untrained,PyTorch
features.5.4.block.4,13.068784020295844,11.0,0.30686732489191065,ConvNeXt_Tiny,None,Untrained,PyTorch
features.5.5.block.4,13.119202578877692,11.0,0.3117997468416403,ConvNeXt_Tiny,None,Untrained,PyTorch
features.5.6.block.4,12.489957383498286,11.0,0.39290169357209903,ConvNeXt_Tiny,None,Untrained,PyTorch
features.5.7.block.4,13.138762596943542,11.0,0.30306550085030787,ConvNeXt_Tiny,None,Untrained,PyTorch
features.5.8.block.4,13.612628789455432,11.0,0.20056726728535781,ConvNeXt_Tiny,None,Untrained,PyTorch
blocks.0.layers.0.layers.window_attention.mlp_layer.2,14.062706207166755,30.0,0.9266630933910536,MaxViT,None,Untrained,PyTorch
blocks.0.layers.0.layers.grid_attention.mlp_layer.2,1.5779455705932586,2.0,1.4127740441604035,MaxViT,None,Untrained,PyTorch
blocks.1.layers.0.layers.window_attention.mlp_layer.2,7.7099100748715035,9.0,0.9771419678831141,MaxViT,None,Untrained,PyTorch
blocks.1.layers.0.layers.grid_attention.mlp_layer.2,1.1436746567319174,1.0,2.483928166541787,MaxViT,None,Untrained,PyTorch
blocks.1.layers.1.layers.window_attention.mlp_layer.2,5.049752975961333,8.0,1.0335889238070068,MaxViT,None,Untrained,PyTorch
blocks.1.layers.1.layers.grid_attention.mlp_layer.2,1.074129579111498,1.0,2.80310873484156,MaxViT,None,Untrained,PyTorch
blocks.2.layers.0.layers.window_attention.mlp_layer.2,1.3131411076329234,1.0,2.6823521391387493,MaxViT,None,Untrained,PyTorch
blocks.2.layers.0.layers.grid_attention.mlp_layer.2,1.0172360222536703,1.0,5.628702353111678,MaxViT,None,Untrained,PyTorch
blocks.2.layers.1.layers.window_attention.mlp_layer.2,2.0368704529679507,2.0,1.731639536628174,MaxViT,None,Untrained,PyTorch
blocks.2.layers.1.layers.grid_attention.mlp_layer.2,1.0196870060109096,1.0,5.6395676186764305,MaxViT,None,Untrained,PyTorch
blocks.2.layers.2.layers.window_attention.mlp_layer.2,1.071331180869815,1.0,3.942228021016023,MaxViT,None,Untrained,PyTorch
blocks.2.layers.2.layers.grid_attention.mlp_layer.2,1.0214519551595722,1.0,5.587956218280234,MaxViT,None,Untrained,PyTorch
blocks.2.layers.3.layers.window_attention.mlp_layer.2,1.770932912648669,2.0,1.9829253478409752,MaxViT,None,Untrained,PyTorch
blocks.2.layers.3.layers.grid_attention.mlp_layer.2,1.0246492477721312,1.0,5.585700270974595,MaxViT,None,Untrained,PyTorch
blocks.2.layers.4.layers.window_attention.mlp_layer.2,1.830977682679065,2.0,2.0137976968433513,MaxViT,None,Untrained,PyTorch
blocks.2.layers.4.layers.grid_attention.mlp_layer.2,1.0264837319080358,1.0,5.362084973910795,MaxViT,None,Untrained,PyTorch
blocks.3.layers.0.layers.window_attention.mlp_layer.2,1.000000031975395,1.0,-0.0,MaxViT,None,Untrained,PyTorch
blocks.3.layers.0.layers.grid_attention.mlp_layer.2,1.00000001915541,1.0,-0.0,MaxViT,None,Untrained,PyTorch
blocks.3.layers.1.layers.window_attention.mlp_layer.2,1.0000000224200245,1.0,-0.0,MaxViT,None,Untrained,PyTorch
blocks.3.layers.1.layers.grid_attention.mlp_layer.2,0.999999979485707,1.0,-0.0,MaxViT,None,Untrained,PyTorch
layers.8.0.layers.5,3.6081701010400327,5.0,1.8714439205230213,MNASNet1_4,None,Untrained,PyTorch
layers.8.1.layers.5,3.0627442502892377,5.0,1.7077336449413938,MNASNet1_4,None,Untrained,PyTorch
layers.8.2.layers.5,4.114056160924852,10.0,1.717948051416216,MNASNet1_4,None,Untrained,PyTorch
layers.9.0.layers.5,4.282005974911943,8.0,2.2586791090759,MNASNet1_4,None,Untrained,PyTorch
layers.9.1.layers.5,3.8138783411988015,10.0,1.8272909836790787,MNASNet1_4,None,Untrained,PyTorch
layers.9.2.layers.5,3.0663052448374546,8.0,1.6652168345023162,MNASNet1_4,None,Untrained,PyTorch
layers.10.0.layers.5,3.2516617452316554,11.0,1.5409528187919805,MNASNet1_4,None,Untrained,PyTorch
layers.10.1.layers.5,2.3935876144875605,6.0,1.5380768333520634,MNASNet1_4,None,Untrained,PyTorch
layers.10.2.layers.5,3.0613380487453905,11.0,1.5525604696817605,MNASNet1_4,None,Untrained,PyTorch
layers.11.0.layers.5,2.956226820664839,10.0,1.5244730957702157,MNASNet1_4,None,Untrained,PyTorch
layers.11.1.layers.5,2.429229596044238,7.0,1.9605108041328292,MNASNet1_4,None,Untrained,PyTorch
layers.12.0.layers.5,2.4895119367494334,10.0,1.7634072271311876,MNASNet1_4,None,Untrained,PyTorch
layers.12.1.layers.5,2.054559514378473,6.0,1.607517818169166,MNASNet1_4,None,Untrained,PyTorch
layers.12.2.layers.5,2.093900277868468,6.0,1.616824812695473,MNASNet1_4,None,Untrained,PyTorch
layers.12.3.layers.5,1.997800237467062,5.0,1.6194576890884909,MNASNet1_4,None,Untrained,PyTorch
layers.13.0.layers.5,2.0039790117474294,5.0,1.6295984767650453,MNASNet1_4,None,Untrained,PyTorch
layers.16,1.7657913885296332,4.0,1.7811869376679297,MNASNet1_4,None,Untrained,PyTorch
trunk_output.block1.block1-0.activation,4.594485753967942,8.0,1.4007607452032758,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block2.block2-0.activation,5.403588651883665,10.0,1.4716715299147398,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block2.block2-1.activation,4.9621941309172835,10.0,1.4234141298031036,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block3.block3-0.activation,4.631717609937924,16.0,1.5126361165247968,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block3.block3-1.activation,4.282714496074704,16.0,1.45045961772599,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block3.block3-2.activation,3.9584363144270753,15.0,1.3300640050885764,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block3.block3-3.activation,3.6807480783791253,14.0,1.3499077191513802,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block3.block3-4.activation,3.492861561091197,13.0,1.3854810743438317,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block3.block3-5.activation,3.2100870458462207,12.0,1.321960266505162,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block3.block3-6.activation,3.224622331230389,12.0,1.3185195065697555,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block4.block4-0.activation,3.2607064360066693,22.0,1.8724175458101777,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block4.block4-1.activation,3.1370988494400036,21.0,1.4986467127664604,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block4.block4-2.activation,2.9443176278747245,19.0,1.3874766654996156,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block4.block4-3.activation,2.9090297524818545,19.0,1.3480212230222641,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block4.block4-4.activation,2.803995052696992,17.0,1.3014248078203812,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block4.block4-5.activation,2.7268748858133525,16.0,1.3429115479240286,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block4.block4-6.activation,2.616985114399176,14.0,1.2979487319818623,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block4.block4-7.activation,2.5097909444363147,13.0,1.2838674199670137,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block4.block4-8.activation,2.4713459711574726,13.0,1.2786859416913847,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block4.block4-9.activation,2.441493179337702,13.0,1.358081741242132,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block4.block4-10.activation,2.3659518712972143,11.0,1.3079498170125594,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block4.block4-11.activation,2.306808962143521,10.0,1.2772631655170281,RegNet_400mf,None,Untrained,PyTorch
layer1.0.relu,2.900214737859749,9.0,1.4475763351404283,ResNeXt50,None,Untrained,PyTorch
layer1.1.relu,2.8512694663704514,9.0,1.369018228183519,ResNeXt50,None,Untrained,PyTorch
layer1.2.relu,2.8501061340503755,9.0,1.3557482889603678,ResNeXt50,None,Untrained,PyTorch
layer2.0.relu,3.1349307719307906,22.0,1.874660120074047,ResNeXt50,None,Untrained,PyTorch
layer2.1.relu,3.08915703528485,21.0,1.4083438427761923,ResNeXt50,None,Untrained,PyTorch
layer2.2.relu,3.0697404407551145,21.0,1.337838135314832,ResNeXt50,None,Untrained,PyTorch
layer2.3.relu,3.0457122410819575,21.0,1.281055407591336,ResNeXt50,None,Untrained,PyTorch
layer3.0.relu,3.657204055977815,47.0,1.692657662222787,ResNeXt50,None,Untrained,PyTorch
layer3.1.relu,3.5754788725710718,47.0,1.3179995579045387,ResNeXt50,None,Untrained,PyTorch
layer3.2.relu,3.5051865296853637,47.0,1.2779521090466757,ResNeXt50,None,Untrained,PyTorch
layer3.3.relu,3.4582666874860633,48.0,1.298224582254406,ResNeXt50,None,Untrained,PyTorch
layer3.4.relu,3.4028732713492817,48.0,1.288702564055287,ResNeXt50,None,Untrained,PyTorch
layer3.5.relu,3.3752067335001086,47.0,1.280223294326472,ResNeXt50,None,Untrained,PyTorch
layer4.0.relu,4.032466519782612,77.0,1.523614826728461,ResNeXt50,None,Untrained,PyTorch
layer4.1.relu,3.88471938142618,73.0,1.623108103415729,ResNeXt50,None,Untrained,PyTorch
layer4.2.relu,3.7824796011735784,71.0,1.3483153363070637,ResNeXt50,None,Untrained,PyTorch
features.1.0.mlp.1,4.816823623226213,15.0,1.2342844005737712,Swin_t,None,Untrained,PyTorch
features.1.1.mlp.1,7.772228903339128,27.0,1.0196988779971197,Swin_t,None,Untrained,PyTorch
features.3.0.mlp.1,8.595746518486708,16.0,0.921901549241915,Swin_t,None,Untrained,PyTorch
features.3.1.mlp.1,7.3141516353558185,14.0,1.0144793733645863,Swin_t,None,Untrained,PyTorch
features.7.0.mlp.1,5.778514643079148,5.0,0.6019545564591592,Swin_t,None,Untrained,PyTorch
features.7.1.mlp.1,5.8575789981303785,5.0,0.6053126778493794,Swin_t,None,Untrained,PyTorch
features.5.0.mlp.1,8.722106480348936,10.0,0.7275366103501203,Swin_t,None,Untrained,PyTorch
features.5.1.mlp.1,9.168086664864093,10.0,0.6842934531488521,Swin_t,None,Untrained,PyTorch
features.5.2.mlp.1,7.410759148384359,9.0,0.8095642677213887,Swin_t,None,Untrained,PyTorch
features.5.3.mlp.1,9.565241014116921,10.0,0.6594166764176744,Swin_t,None,Untrained,PyTorch
features.5.4.mlp.1,8.297283836352952,10.0,0.7523426433794868,Swin_t,None,Untrained,PyTorch
features.5.5.mlp.1,10.079380252072829,10.0,0.6247509495110711,Swin_t,None,Untrained,PyTorch
features.1,3.3153921059343476,5.0,1.620474303682353,VGG16,None,Untrained,PyTorch
features.3,2.839769364751206,5.0,1.4652375955888783,VGG16,None,Untrained,PyTorch
features.6,2.3760040144479433,6.0,1.3537994620054168,VGG16,None,Untrained,PyTorch
features.8,2.0853482226133346,5.0,1.4158049423054697,VGG16,None,Untrained,PyTorch
features.11,2.1364327124530496,6.0,1.4192798589844733,VGG16,None,Untrained,PyTorch
features.13,1.9967546695797793,5.0,1.3081704887561283,VGG16,None,Untrained,PyTorch
features.15,1.890637799522219,4.0,1.4420424492608044,VGG16,None,Untrained,PyTorch
features.18,2.027833077085981,5.0,1.5068860235643908,VGG16,None,Untrained,PyTorch
features.20,1.8656340008560122,4.0,1.442080130613787,VGG16,None,Untrained,PyTorch
features.22,1.8955280464449455,4.0,1.386633313411446,VGG16,None,Untrained,PyTorch
features.25,1.9145613174027254,4.0,1.4503356983933624,VGG16,None,Untrained,PyTorch
features.27,1.8955269175365717,4.0,1.8852969589276003,VGG16,None,Untrained,PyTorch
features.29,1.8387462820204625,4.0,1.4140485461560013,VGG16,None,Untrained,PyTorch
