layer,effective dimensionality,80% variance,alpha,architecture,task,kind,source
trunk_output.block3.block3-5.activation,3.3581307532706237,7.0,1.5783136506305553,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block3.block3-6.activation,3.525987155835066,8.0,1.5801234351788365,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block4.block4-0.activation,2.684129488221614,6.0,2.155037916236336,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block4.block4-1.activation,2.7823840418848236,7.0,2.086285755449307,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block4.block4-2.activation,2.847485085377918,8.0,2.067881436036328,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block4.block4-3.activation,3.0115174704030756,8.0,1.6802181004868404,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block4.block4-4.activation,3.0645674869356148,8.0,1.6295293539004287,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block4.block4-5.activation,3.1895318002983073,8.0,1.6284855505900735,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block4.block4-6.activation,3.203036025381884,8.0,1.5849913319486804,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block4.block4-7.activation,3.294254058697624,8.0,1.5795100687919714,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block4.block4-8.activation,3.4024357173480246,8.0,1.56650497008667,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block4.block4-9.activation,3.562188338763436,9.0,1.9860141109241465,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block4.block4-10.activation,3.640397031720062,9.0,1.8497158048045554,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block4.block4-11.activation,3.771328663620742,9.0,1.5242465792225306,RegNet_400mf,None,Untrained,PyTorch
layer1.0.relu,3.7420777822718394,5.0,2.329133024150085,ResNeXt50,None,Untrained,PyTorch
layer1.1.relu,3.9319958981533807,5.0,1.7887214604751815,ResNeXt50,None,Untrained,PyTorch
layer1.2.relu,4.123287016435228,5.0,1.767084181025527,ResNeXt50,None,Untrained,PyTorch
layer2.0.relu,4.403981830899675,6.0,2.141075710202613,ResNeXt50,None,Untrained,PyTorch
layer2.1.relu,4.445385163378479,6.0,2.2122045492793374,ResNeXt50,None,Untrained,PyTorch
layer2.2.relu,4.508903192251149,7.0,1.8143937213397046,ResNeXt50,None,Untrained,PyTorch
layer2.3.relu,4.525904767772849,7.0,1.6516830407042042,ResNeXt50,None,Untrained,PyTorch
layer3.0.relu,4.203969965501596,7.0,2.0051414080461605,ResNeXt50,None,Untrained,PyTorch
layer3.1.relu,4.230962414357492,8.0,2.053634274268841,ResNeXt50,None,Untrained,PyTorch
layer3.2.relu,4.2543852487008085,9.0,1.6824194590550923,ResNeXt50,None,Untrained,PyTorch
layer3.3.relu,4.284337161582382,10.0,1.8220079384371042,ResNeXt50,None,Untrained,PyTorch
layer3.4.relu,4.304670143111321,10.0,1.8039451369531927,ResNeXt50,None,Untrained,PyTorch
layer3.5.relu,4.3313254140119515,10.0,1.7937394264613298,ResNeXt50,None,Untrained,PyTorch
layer4.0.relu,3.999444998084034,9.0,1.8676978042386885,ResNeXt50,None,Untrained,PyTorch
layer4.1.relu,4.0419777413034454,10.0,1.9615727888703687,ResNeXt50,None,Untrained,PyTorch
layer4.2.relu,4.1219389093911944,11.0,1.9825824480640326,ResNeXt50,None,Untrained,PyTorch
features.1.0.mlp.1,4.759295334860423,9.0,1.373563874832227,Swin_t,None,Untrained,PyTorch
features.1.1.mlp.1,5.109806895848008,10.0,1.3345300978997872,Swin_t,None,Untrained,PyTorch
features.3.0.mlp.1,4.807820147582001,9.0,1.2699905798660982,Swin_t,None,Untrained,PyTorch
features.3.1.mlp.1,4.769476121123232,8.0,1.2945604379579188,Swin_t,None,Untrained,PyTorch
features.7.0.mlp.1,3.0623147026414244,4.0,1.29643542166257,Swin_t,None,Untrained,PyTorch
features.7.1.mlp.1,3.137593044287725,4.0,1.2607889309540568,Swin_t,None,Untrained,PyTorch
features.5.0.mlp.1,4.0803640772472916,6.0,1.2703421435933746,Swin_t,None,Untrained,PyTorch
features.5.1.mlp.1,4.271189978176538,6.0,1.2148101346192142,Swin_t,None,Untrained,PyTorch
features.5.2.mlp.1,4.292425708878857,6.0,1.2008544382694593,Swin_t,None,Untrained,PyTorch
features.5.3.mlp.1,3.8092003996610218,6.0,1.2862221737293777,Swin_t,None,Untrained,PyTorch
features.5.4.mlp.1,3.655068378802461,5.0,1.3081687235220942,Swin_t,None,Untrained,PyTorch
features.5.5.mlp.1,3.696143499672089,6.0,1.3048229638909599,Swin_t,None,Untrained,PyTorch
features.1,1.7837071210055757,2.0,2.21183097137246,VGG16,None,Untrained,PyTorch
features.3,1.7286032444877277,2.0,1.9135747623078756,VGG16,None,Untrained,PyTorch
features.6,2.0763615504765482,3.0,1.83616561615598,VGG16,None,Untrained,PyTorch
features.8,1.9375288430765933,2.0,2.3022650591279463,VGG16,None,Untrained,PyTorch
features.11,2.5834479594500652,5.0,2.063097801223827,VGG16,None,Untrained,PyTorch
features.13,2.49144996237448,6.0,2.023163406455361,VGG16,None,Untrained,PyTorch
features.15,2.555056558176449,6.0,2.0228964100883617,VGG16,None,Untrained,PyTorch
features.18,2.975391723045039,7.0,1.9621300082561843,VGG16,None,Untrained,PyTorch
features.20,2.9951925557641004,9.0,1.9092748531437627,VGG16,None,Untrained,PyTorch
features.22,3.362598649430937,11.0,1.8996886215114166,VGG16,None,Untrained,PyTorch
features.25,4.230736403888926,9.0,1.9481991135918337,VGG16,None,Untrained,PyTorch
features.27,5.091645968257653,11.0,1.9220863302317934,VGG16,None,Untrained,PyTorch
features.29,4.8391195668511315,13.0,1.8913750983104438,VGG16,None,Untrained,PyTorch
